test_case,opt_cost
a280.tsp,2586.7696475631606
att48.tsp,33523.70850743559
berlin52.tsp,7544.365901904087
ch130.tsp,6110.86094968039
ch150.tsp,6532.280933145756
eil51.tsp,429.98331198338406
eil76.tsp,545.3875524687445
grid9.tsp,9.414213562373096
gr202.tsp,549.9980703917479
kroA100.tsp,21285.44318157108
kroC100.tsp,20750.762503687547
kroD100.tsp,21294.290821490355
lin105.tsp,14382.99593345118
pcb442.tsp,50783.54751373533
rd100.tsp,7910.396210215008
st70.tsp,678.5974520966245
tsp225.tsp,3859.0
ulysses16.tsp,74.10873595815309
ulysses22.tsp,75.66514947135613
